Cus_ID,Sex,Age,Income,Rating,Cluster
301219,M,23,306555,44,2
301220,F,26,306555,91,2
301221,F,24,326992,7,2
301222,M,28,326992,87,2
301223,F,38,347429,45,2
301224,F,27,347429,86,2
301225,F,42,367866,7,2
301226,F,28,367866,106,2
301227,M,77,388303,4,2
301228,F,36,388303,81,2
301229,M,81,388303,16,2
301230,F,42,388303,111,2
301231,F,70,408740,17,2
301232,F,29,408740,87,2
301233,M,45,408740,15,2
301234,M,27,408740,89,2
301235,F,42,429177,40,2
301236,M,24,429177,74,2
301237,M,63,470051,33,2
301238,F,42,470051,110,2
301239,M,42,490488,40,2
301240,M,30,490488,82,2
301241,F,56,510925,6,2
301242,M,38,510925,82,2
301243,F,65,572236,16,2
301244,M,35,572236,92,2
301245,F,54,572236,36,2
301246,M,42,572236,69,2
301247,F,48,592673,35,2
301248,F,28,592673,98,2
301249,M,72,613110,5,2
301250,F,26,613110,82,2
301251,M,64,674421,5,2
301252,M,22,674421,104,2
301253,F,59,674421,16,2
301254,F,26,674421,91,2
301255,F,51,694858,20,2
301256,F,36,694858,82,2
301257,F,44,756169,30,2
301258,F,24,756169,84,2
301259,F,78,776606,40,2
301260,M,29,776606,104,2
301261,M,58,797043,41,0
301262,F,38,797043,69,0
301263,F,59,797043,32,0
301264,F,29,797043,73,0
301265,F,60,817480,62,0
301266,F,33,817480,53,0
301267,F,35,817480,48,0
301268,F,38,817480,48,0
301269,F,59,858354,59,0
301270,M,40,858354,68,0
301271,F,38,878791,61,0
301272,M,71,878791,68,0
301273,F,60,878791,51,0
301274,M,57,878791,46,0
301275,F,62,899228,56,0
301276,M,83,899228,52,0
301277,F,33,940102,58,0
301278,M,64,940102,52,0
301279,M,84,940102,63,0
301280,M,23,940102,62,0
301281,F,81,960539,59,0
301282,F,65,960539,67,0
301283,M,76,980976,58,0
301284,M,22,980976,67,0
301285,F,52,980976,56,0
301286,F,82,980976,54,0
301287,M,23,980976,67,0
301288,F,39,980976,53,0
301289,M,84,1001413,62,0
301290,F,57,1001413,48,0
301291,F,72,1021850,55,0
301292,F,72,1021850,63,0
301293,M,71,1103598,53,0
301294,M,32,1103598,61,0
301295,F,54,1103598,60,0
301296,M,48,1103598,54,0
301297,F,28,1103598,59,0
301298,F,59,1103598,48,0
301299,M,69,1103598,58,0
301300,M,46,1103598,62,0
301301,M,81,1103598,46,0
301302,F,56,1103598,50,0
301303,F,26,1103598,64,0
301304,M,58,1103598,52,0
301305,F,66,1164909,65,0
301306,F,27,1164909,62,0
301307,F,41,1185346,68,0
301308,F,60,1185346,52,0
301309,F,82,1205783,62,0
301310,M,22,1205783,46,0
301311,M,58,1226220,55,0
301312,F,48,1226220,45,0
301313,F,39,1226220,48,0
301314,M,29,1226220,59,0
301315,F,57,1226220,53,0
301316,F,33,1226220,56,0
301317,M,58,1246657,48,0
301318,M,24,1246657,55,0
301319,F,28,1267094,46,0
301320,F,59,1267094,54,0
301321,M,81,1267094,67,0
301322,M,32,1267094,62,0
301323,M,59,1267094,63,0
301324,F,26,1267094,48,0
301325,F,80,1287531,56,0
301326,M,65,1287531,52,0
301327,M,82,1287531,49,0
301328,M,80,1287531,54,0
301329,M,78,1287531,59,0
301330,F,23,1287531,61,0
301331,F,46,1307968,48,0
301332,M,23,1307968,52,0
301333,F,22,1328405,54,3
301334,F,23,1328405,56,3
301335,F,76,1328405,49,3
301336,F,59,1328405,67,3
301337,F,62,1369279,49,3
301338,F,60,1369279,64,3
301339,M,33,1369279,63,3
301340,F,46,1369279,45,3
301341,F,48,1410153,65,3
301342,M,47,1410153,102,3
301343,F,28,1430590,33,3
301344,F,38,1430590,87,3
301345,M,52,1451027,40,3
301346,M,48,1451027,107,3
301347,M,71,1451027,13,3
301348,M,46,1451027,84,3
301349,M,57,1451027,11,3
301350,M,47,1451027,84,3
301351,F,30,1471464,39,3
301352,F,38,1471464,80,3
301353,M,24,1491901,6,3
301354,F,35,1491901,99,3
301355,F,53,1491901,8,3
301356,M,39,1491901,82,3
301357,M,23,1512338,12,3
301358,F,42,1512338,81,3
301359,F,69,1532775,6,3
301360,M,39,1532775,105,3
301361,F,34,1553212,45,3
301362,F,39,1553212,98,3
301363,M,30,1573649,14,3
301364,M,34,1573649,109,3
301365,M,58,1573649,41,3
301366,F,39,1573649,83,3
301367,F,41,1594086,25,3
301368,M,41,1594086,101,3
301369,M,52,1594086,20,3
301370,M,47,1594086,99,3
301371,F,53,1594086,23,3
301372,F,46,1594086,86,3
301373,F,57,1594086,18,3
301374,F,33,1594086,100,3
301375,M,45,1594086,2,3
301376,F,36,1594086,88,3
301377,M,41,1594086,2,3
301378,F,36,1594086,82,3
301379,F,68,1614523,40,3
301380,F,35,1614523,93,3
301381,M,23,1655397,6,3
301382,F,38,1655397,105,3
301383,M,60,1737145,30,3
301384,F,44,1737145,84,3
301385,M,51,1757582,23,3
301386,F,40,1757582,107,3
301387,F,44,1778019,31,3
301388,M,39,1778019,71,3
301389,M,48,1778019,15,3
301390,M,34,1778019,84,3
301391,M,44,1778019,12,3
301392,M,44,1778019,104,3
301393,F,63,1798456,15,3
301394,F,36,1798456,97,3
301395,M,70,1798456,17,3
301396,M,33,1798456,78,3
301397,M,71,1900641,16,1
301398,M,42,1900641,101,1
301399,F,45,1982389,36,1
301400,F,39,1982389,97,1
301401,F,56,2002826,17,1
301402,F,35,2002826,99,1
301403,F,50,2023263,44,1
301404,M,36,2023263,109,1
301405,M,65,2064137,27,1
301406,M,34,2064137,77,1
301407,F,50,2105011,20,1
301408,F,44,2105011,96,1
301409,F,41,2105011,26,1
301410,M,39,2105011,78,1
301411,M,40,2309381,9,1
301412,F,46,2309381,102,1
301413,F,57,2452440,18,1
301414,F,42,2452440,89,1
301415,F,54,2575062,32,1
301416,M,39,2575062,83,1
301417,M,39,2799869,21,1
301418,M,36,2799869,93,1
